model,question,question_type,source_id,source_chunk_seq,found_correct_chunk,num_results
emb_essays_all_minilm_22m,In what ways do you think the author is trying to justify or explain the high income of CEOs like Steve Jobs?,implied,198,15,True,10
emb_essays_all_minilm_22m,What kinds of situations might lead someone to question the legitimacy of a CEO's income?,unclear,198,15,True,10
emb_essays_all_minilm_22m,Is there a point at which a CEO's wealth becomes less about their individual contributions and more about other factors?,unclear,198,15,True,10
emb_essays_all_minilm_22m,Do companies that reward their CEOs with high incomes based on short-term performance ultimately benefit in the long run?,unclear,198,15,True,10
emb_essays_all_minilm_22m,Can a single successful product or innovation be enough to justify a CEO's exceptionally high compensation?,unclear,198,15,True,10
emb_essays_all_minilm_22m,What type of business is being compared?,short,207,134,False,10
emb_essays_all_minilm_22m,"Who started an ""outdoor portal"" business?",short,207,134,True,10
emb_essays_all_minilm_22m,Why did the woman start an outdoor-related business?,short,207,134,True,10
emb_essays_all_minilm_22m,What is a common mistake entrepreneurs make?,short,207,134,False,10
emb_essays_all_minilm_22m,What specific assumption about customer desires does the author suggest is common among entrepreneurs when they first start a business?,long,207,134,False,10
emb_essays_all_minilm_22m,How does the example of the outdoor portal relate to the broader point the author is making about understanding customer needs in starting a business?,long,207,134,True,10
emb_essays_all_minilm_22m,"According to the text, what particular type of business would be more likely to succeed if it were started by someone who likes the outdoors, and why is this the case?",long,207,134,True,10
emb_essays_all_minilm_22m,"In what ways might entrepreneurs like the woman who started the outdoor portal have misjudged their customers' desires or needs, leading to a potentially unsuccessful business venture?",long,207,134,True,10
emb_essays_all_minilm_22m,What kind of business is the author suggesting someone with a liking for the outdoors should start?,direct,207,134,True,10
emb_essays_all_minilm_22m,"Who is the woman in the story mentioned by the author as starting an ""outdoor portal""?",direct,207,134,True,10
emb_essays_all_minilm_22m,"According to the text, what was the topic of discussion during the Internet Bubble that the author had with the woman?",direct,207,134,False,10
emb_essays_all_minilm_22m,What product does the data recovery business specialize in fixing?,direct,207,134,False,10
emb_essays_all_minilm_22m,What is the author's point about people starting businesses based on their personal interests?,implied,207,134,False,10
emb_essays_all_minilm_22m,Why does the author mention the Internet Bubble in relation to this topic?,implied,207,134,False,10
emb_essays_all_minilm_22m,"What implication does the author draw from the example of someone starting an ""outdoor portal""?",implied,207,134,True,10
emb_essays_all_minilm_22m,How might the author's advice be relevant to entrepreneurs who are tempted to start a business based on their own hobbies or passions?,implied,207,134,False,10
emb_essays_all_minilm_22m,What's the connection between personal preferences and business success?,unclear,207,134,False,10
emb_essays_all_minilm_22m,Is it always clear what customers want in a new product or service?,unclear,207,134,False,10
emb_essays_all_minilm_22m,Can you spot potential pitfalls when starting a business based on your own interests?,unclear,207,134,False,10
emb_essays_all_minilm_22m,Do entrepreneurs often make mistakes by assuming their passion is also a market demand?,unclear,207,134,False,10
emb_essays_all_minilm_22m,What is the role of the VP of Engineering?,short,108,34,True,10
emb_essays_all_minilm_22m,Who brings technology into the company's development process?,short,108,34,True,10
emb_essays_all_minilm_22m,What is the responsibility of the CAO position?,short,108,34,True,10
emb_essays_all_minilm_22m,Is the text referring to current business practices?,short,108,34,False,10
emb_essays_all_minilm_22m,"What role do you think the VP of Engineering would play in terms of overseeing the development and implementation of in-house technologies, and how might this position interact with other departments within the company?",long,108,34,True,10
emb_essays_all_minilm_22m,"How does the author's suggestion to have a separate CAO position responsible for acquiring external technology reflect current trends or challenges faced by big companies, and what kind of expertise do you think this role would require?",long,108,34,True,10
emb_essays_all_minilm_22m,"What specific advantages or disadvantages might arise from having two distinct positions focused on internal and external technologies, respectively, and how could this organizational structure impact a company's overall innovation strategy?",long,108,34,True,10
emb_essays_all_minilm_22m,"How does the author's proposal relate to existing corporate structures, such as R&D departments or technology acquisition teams, and what potential benefits or drawbacks do you see in establishing these separate roles within large organizations?",long,108,34,False,10
emb_essays_all_minilm_22m,What is the primary responsibility of the VP of Engineering mentioned in the text?,direct,108,34,True,10
emb_essays_all_minilm_22m,What role does the CAO play according to the given statement?,direct,108,34,True,10
emb_essays_all_minilm_22m,What type of technology is the CAO responsible for bringing into a company?,direct,108,34,True,10
emb_essays_all_minilm_22m,"Is the development of internal technology handled solely by one person, as implied by the text?",direct,108,34,True,10
emb_essays_all_minilm_22m,What are the potential benefits of having separate roles for in-house and outsourced technology development?,implied,108,34,True,10
emb_essays_all_minilm_22m,How might this organizational structure impact the company's ability to innovate and adapt to changing market conditions?,implied,108,34,False,10
emb_essays_all_minilm_22m,What implications would there be for employee morale and job security if some roles were focused on bringing in outside technology while others were responsible for developing it internally?,implied,108,34,True,10
emb_essays_all_minilm_22m,"Would this approach require significant changes to the company's current culture, processes, or management style?",implied,108,34,False,10
emb_essays_all_minilm_22m,What might be the implications of having two separate leaders for internal and external technologies?,unclear,108,34,True,10
emb_essays_all_minilm_22m,How could the presence of a CAO impact the role of the VP of Engineering in a company?,unclear,108,34,True,10
emb_essays_all_minilm_22m,Would the distinction between internal and external technologies necessarily lead to a duplication of efforts within an organization?,unclear,108,34,True,10
emb_essays_all_minilm_22m,In what ways might a company's ability to leverage outside technology influence its overall strategy and direction?,unclear,108,34,False,10
emb_essays_all_minilm_22m,"What does the sentence ""Just ask any teenager"" mean?",short,161,61,True,10
emb_essays_all_minilm_22m,Is the sentence a statement or an invitation?,short,161,61,False,10
emb_essays_all_minilm_22m,Who is being addressed in the sentence?,short,161,61,False,10
emb_essays_all_minilm_22m,"What age group is referred to as ""teenagers""?",short,161,61,True,10
emb_essays_all_minilm_22m,"What are some of the most common struggles that teenagers face in today's society, as mentioned in the text, and how do these challenges impact their daily lives?",long,161,61,False,10
emb_essays_all_minilm_22m,Can you provide an example from the text that illustrates why the author believes teenagers are uniquely qualified to offer insightful perspectives on a particular issue or topic?,long,161,61,False,10
